,Year,StateAbbr,StateDesc,CityName,GeographicLevel,UniqueID,DataValueTypeID,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CityFIPS,TractFIPS
4372,2016,CA,California,Los Angeles,Census Tract,0644000-06037183103,CrdPrv,13.3,11.9,14.8,"3,967","(34.1158212542, -118.175779851)",644000.0,06037183103
4386,2016,CA,California,Los Angeles,Census Tract,0644000-06037272202,CrdPrv,12.3,11.1,13.7,"3,378","(33.9975533079, -118.439148792)",644000.0,06037272202
4395,2016,CA,California,Los Angeles,Census Tract,0644000-06037201501,CrdPrv,13.7,12.2,15.3,"5,306","(34.0865636765, -118.164655519)",644000.0,06037201501
4443,2016,CA,California,Los Angeles,Census Tract,0644000-06037190801,CrdPrv,14.8,13.8,15.9,"2,594","(34.094376731, -118.324458624)",644000.0,06037190801
4482,2016,CA,California,Los Angeles,Census Tract,0644000-06037226410,CrdPrv,19.0,17.1,20.7,"3,491","(34.0241996074, -118.262281444)",644000.0,06037226410
4486,2016,CA,California,Los Angeles,Census Tract,0644000-06037191120,CrdPrv,15.2,13.9,16.6,"4,135","(34.0929287289, -118.304794015)",644000.0,06037191120
4550,2016,CA,California,Los Angeles,Census Tract,0644000-06037800204,CrdPrv,8.9,7.8,10.0,"2,226","(34.1666548292, -118.643374322)",644000.0,06037800204
4571,2016,CA,California,Los Angeles,Census Tract,0644000-06037234902,CrdPrv,15.9,14.6,17.2,"4,005","(33.9822575564, -118.33409186)",644000.0,06037234902
4659,2016,CA,California,Los Angeles,Census Tract,0644000-06037120300,CrdPrv,11.6,10.4,12.7,"5,531","(34.2152914576, -118.440840055)",644000.0,06037120300
4701,2016,CA,California,Los Angeles,Census Tract,0644000-06037274202,CrdPrv,9.1,8.0,10.3,"4,337","(33.9698463187, -118.461805098)",644000.0,06037274202
4719,2016,CA,California,Los Angeles,Census Tract,0644000-06037191720,CrdPrv,17.0,15.2,18.7,"3,770","(34.0887897385, -118.312361056)",644000.0,06037191720
4740,2016,CA,California,Los Angeles,Census Tract,0644000-06037191610,CrdPrv,15.1,13.4,16.9,"4,502","(34.086382776, -118.305956988)",644000.0,06037191610
4758,2016,CA,California,Los Angeles,Census Tract,0644000-06037191810,CrdPrv,16.3,14.3,18.1,"3,498","(34.0889239898, -118.327712156)",644000.0,06037191810
4780,2016,CA,California,Los Angeles,Census Tract,0644000-06037139401,CrdPrv,10.4,9.5,11.5,"2,645","(34.1696954823, -118.537583083)",644000.0,06037139401
4795,2016,CA,California,Los Angeles,Census Tract,0644000-06037269800,CrdPrv,10.2,9.4,11.2,"3,458","(34.0320450416, -118.396811099)",644000.0,06037269800
4822,2016,CA,California,Los Angeles,Census Tract,0644000-06037212203,CrdPrv,17.5,15.5,19.3,"2,679","(34.0597621876, -118.2903562)",644000.0,06037212203
4879,2016,CA,California,Los Angeles,Census Tract,0644000-06037234000,CrdPrv,12.1,10.9,13.3,"5,335","(34.0120869929, -118.321486773)",644000.0,06037234000
4954,2016,CA,California,Los Angeles,Census Tract,0644000-06037124204,CrdPrv,15.7,14.2,17.4,"3,071","(34.1739725036, -118.374655347)",644000.0,06037124204
4985,2016,CA,California,Los Angeles,Census Tract,0644000-06037231220,CrdPrv,18.9,17.3,20.5,"3,824","(34.0145634551, -118.289375284)",644000.0,06037231220
4998,2016,CA,California,Los Angeles,Census Tract,0644000-06037117530,CrdPrv,15.1,13.4,16.7,"5,641","(34.2248537503, -118.463690109)",644000.0,06037117530
5102,2016,CA,California,Los Angeles,Census Tract,0644000-06037181000,CrdPrv,8.3,7.6,9.2,"6,144","(34.1439909512, -118.202825822)",644000.0,06037181000
5161,2016,CA,California,Los Angeles,Census Tract,0644000-06037113321,CrdPrv,10.8,9.7,12.0,"5,473","(34.2535731985, -118.591254644)",644000.0,06037113321
5226,2016,CA,California,Los Angeles,Census Tract,0644000-06037206031,CrdPrv,8.6,8.1,9.2,"2,957","(34.031681908, -118.232599992)",644000.0,06037206031
5252,2016,CA,California,Los Angeles,Census Tract,0644000-06037197700,CrdPrv,12.6,11.5,13.7,"5,103","(34.0685435444, -118.245775423)",644000.0,06037197700
5301,2016,CA,California,Los Angeles,Census Tract,0644000-06037238400,CrdPrv,12.1,11.0,13.3,"4,497","(33.9563490041, -118.308991688)",644000.0,06037238400
5309,2016,CA,California,Los Angeles,Census Tract,0644000-06037209820,CrdPrv,18.3,16.7,19.8,"2,968","(34.0472132368, -118.278254775)",644000.0,06037209820
5314,2016,CA,California,Los Angeles,Census Tract,0644000-06037297300,CrdPrv,10.6,9.9,11.4,"2,374","(33.7208208409, -118.311598594)",644000.0,06037297300
5324,2016,CA,California,Los Angeles,Census Tract,0644000-06037232120,CrdPrv,19.1,17.1,21.1,"5,263","(33.9996748522, -118.283931463)",644000.0,06037232120
5363,2016,CA,California,Los Angeles,Census Tract,0644000-06037191902,CrdPrv,9.2,8.5,9.9,"2,867","(34.0837728211, -118.338822206)",644000.0,06037191902
5383,2016,CA,California,Los Angeles,Census Tract,0644000-06037188100,CrdPrv,12.0,10.7,13.3,"4,076","(34.1365489924, -118.271143417)",644000.0,06037188100
5482,2016,CA,California,Los Angeles,Census Tract,0644000-06037199400,CrdPrv,15.5,14.1,16.9,"4,668","(34.0892657156, -118.209422286)",644000.0,06037199400
5510,2016,CA,California,Los Angeles,Census Tract,0644000-06037205120,CrdPrv,18.8,16.7,20.8,"3,618","(34.0187545945, -118.211795708)",644000.0,06037205120
5557,2016,CA,California,Los Angeles,Census Tract,0644000-06037269905,CrdPrv,8.7,8.1,9.4,"2,423","(34.0218574287, -118.401880687)",644000.0,06037269905
5606,2016,CA,California,Los Angeles,Census Tract,0644000-06037211420,CrdPrv,12.5,11.3,13.8,"3,859","(34.0726364551, -118.302942395)",644000.0,06037211420
5621,2016,CA,California,Los Angeles,Census Tract,0644000-06037273100,CrdPrv,9.0,7.9,10.1,"2,197","(34.0034840136, -118.459799779)",644000.0,06037273100
5637,2016,CA,California,Los Angeles,Census Tract,0644000-06037106112,CrdPrv,11.9,10.7,13.2,"5,969","(34.3054784652, -118.412447181)",644000.0,06037106112
5638,2016,CA,California,Los Angeles,Census Tract,0644000-06037216800,CrdPrv,9.5,8.5,10.6,"3,289","(34.0557841195, -118.370604362)",644000.0,06037216800
5647,2016,CA,California,Los Angeles,Census Tract,0644000-06037187300,CrdPrv,9.0,8.1,10.1,"3,216","(34.1016087131, -118.256726968)",644000.0,06037187300
5676,2016,CA,California,Los Angeles,Census Tract,0644000-06037141101,CrdPrv,9.4,8.4,10.5,"4,066","(34.1515460471, -118.426650559)",644000.0,06037141101
5712,2016,CA,California,Los Angeles,Census Tract,0644000-06037275603,CrdPrv,9.7,9.0,10.5,"2,711","(33.9862696072, -118.40646029)",644000.0,06037275603
5774,2016,CA,California,Los Angeles,Census Tract,0644000-06037127920,CrdPrv,14.1,13.0,15.4,"4,100","(34.1975654804, -118.435622488)",644000.0,06037127920
5777,2016,CA,California,Los Angeles,Census Tract,0644000-06037188202,CrdPrv,8.6,7.8,9.6,"2,347","(34.1163981482, -118.279746403)",644000.0,06037188202
5809,2016,CA,California,Los Angeles,Census Tract,0644000-06037297120,CrdPrv,15.6,14.2,17.0,"3,315","(33.7280812245, -118.285096019)",644000.0,06037297120
5897,2016,CA,California,Los Angeles,Census Tract,0644000-06037296600,CrdPrv,16.6,15.2,18.1,"5,218","(33.7397829093, -118.292362496)",644000.0,06037296600
5935,2016,CA,California,Los Angeles,Census Tract,0644000-06037143200,CrdPrv,10.3,9.2,11.5,"3,743","(34.1494399121, -118.372061896)",644000.0,06037143200
5984,2016,CA,California,Los Angeles,Census Tract,0644000-06037294302,CrdPrv,15.6,14.0,17.2,"4,754","(33.7848765044, -118.278290265)",644000.0,06037294302
6021,2016,CA,California,Los Angeles,Census Tract,0644000-06037224310,CrdPrv,18.1,16.0,20.1,"2,025","(34.0443839963, -118.282721318)",644000.0,06037224310
6028,2016,CA,California,Los Angeles,Census Tract,0644000-06037207103,CrdPrv,14.7,13.1,16.3,"2,077","(34.064482389, -118.239272516)",644000.0,06037207103
6108,2016,CA,California,Los Angeles,Census Tract,0644000-06037195903,CrdPrv,12.4,11.2,13.7,"2,216","(34.080812865, -118.282440041)",644000.0,06037195903
6124,2016,CA,California,Los Angeles,Census Tract,0644000-06037106113,CrdPrv,10.8,9.6,12.1,"3,493","(34.3061792841, -118.422236916)",644000.0,06037106113
6159,2016,CA,California,Los Angeles,Census Tract,0644000-06037139200,CrdPrv,11.2,10.3,12.2,"5,175","(34.175696168, -118.52464474)",644000.0,06037139200
6186,2016,CA,California,Los Angeles,Census Tract,0644000-06037139703,CrdPrv,8.8,8.0,9.6,"2,943","(34.1445797769, -118.532077973)",644000.0,06037139703
6320,2016,CA,California,Los Angeles,Census Tract,0644000-06037262601,CrdPrv,7.6,6.8,8.8,"3,660","(34.0737772726, -118.555525643)",644000.0,06037262601
6338,2016,CA,California,Los Angeles,Census Tract,0644000-06037238320,CrdPrv,19.8,18.2,21.3,"3,787","(33.9621527273, -118.286154802)",644000.0,06037238320
6388,2016,CA,California,Los Angeles,Census Tract,0644000-06037120030,CrdPrv,17.6,15.3,19.8,"2,675","(34.2152446578, -118.451842994)",644000.0,06037120030
6397,2016,CA,California,Los Angeles,Census Tract,0644000-06037190100,CrdPrv,11.2,9.9,12.5,"4,481","(34.099485426, -118.34169477)",644000.0,06037190100
6420,2016,CA,California,Los Angeles,Census Tract,0644000-06037240010,CrdPrv,18.8,17.5,20.1,"3,673","(33.9583158712, -118.263783166)",644000.0,06037240010
6478,2016,CA,California,Los Angeles,Census Tract,0644000-06037262501,CrdPrv,7.5,6.6,8.7,"3,662","(34.0499790013, -118.520605593)",644000.0,06037262501
6701,2016,CA,California,Los Angeles,Census Tract,0644000-06037137402,CrdPrv,9.9,8.9,11.1,"5,364","(34.1554629186, -118.624948851)",644000.0,06037137402
6776,2016,CA,California,Los Angeles,Census Tract,0644000-06037269000,CrdPrv,7.9,7.3,8.5,"5,138","(34.042083867, -118.403839828)",644000.0,06037269000
6789,2016,CA,California,Los Angeles,Census Tract,0644000-06037192002,CrdPrv,9.7,8.9,10.8,"2,735","(34.0835414961, -118.355320103)",644000.0,06037192002
6829,2016,CA,California,Los Angeles,Census Tract,0644000-06037109603,CrdPrv,12.0,10.8,13.2,"4,252","(34.2536518298, -118.465415736)",644000.0,06037109603
6835,2016,CA,California,Los Angeles,Census Tract,0644000-06037137302,CrdPrv,8.7,7.8,9.6,"4,338","(34.1773479883, -118.654195805)",644000.0,06037137302
6842,2016,CA,California,Los Angeles,Census Tract,0644000-06037113234,CrdPrv,12.5,11.4,13.7,"4,667","(34.2261728665, -118.593871908)",644000.0,06037113234
6848,2016,CA,California,Los Angeles,Census Tract,0644000-06037240200,CrdPrv,17.9,16.3,19.6,"5,252","(33.9560336844, -118.276141466)",644000.0,06037240200
6870,2016,CA,California,Los Angeles,Census Tract,0644000-06037134422,CrdPrv,9.4,8.7,10.3,"4,684","(34.2033575621, -118.63136768)",644000.0,06037134422
6931,2016,CA,California,Los Angeles,Census Tract,0644000-06037201110,CrdPrv,13.1,11.6,14.6,"2,574","(34.0948042416, -118.174333418)",644000.0,06037201110
6952,2016,CA,California,Los Angeles,Census Tract,0644000-06037104105,CrdPrv,15.4,13.5,17.3,"5,412","(34.2761482316, -118.404686063)",644000.0,06037104105
6988,2016,CA,California,Los Angeles,Census Tract,0644000-06037120400,CrdPrv,12.7,11.5,13.9,"6,272","(34.2188823778, -118.432339728)",644000.0,06037120400
6998,2016,CA,California,Los Angeles,Census Tract,0644000-06037212900,CrdPrv,14.4,13.1,15.8,"4,074","(34.0494540985, -118.321514945)",644000.0,06037212900
7017,2016,CA,California,Los Angeles,Census Tract,0644000-06037113233,CrdPrv,13.7,12.5,14.7,"6,655","(34.2269623344, -118.601220227)",644000.0,06037113233
7045,2016,CA,California,Los Angeles,Census Tract,0644000-06037124300,CrdPrv,13.1,11.9,14.3,"4,046","(34.1757377651, -118.364296284)",644000.0,06037124300
7106,2016,CA,California,Los Angeles,Census Tract,0644000-06037123104,CrdPrv,15.0,13.6,16.4,"4,596","(34.182890577, -118.365002792)",644000.0,06037123104
7113,2016,CA,California,Los Angeles,Census Tract,0644000-06037124105,CrdPrv,15.2,13.7,16.8,"2,658","(34.1812288621, -118.383406118)",644000.0,06037124105
7134,2016,CA,California,Los Angeles,Census Tract,0644000-06037108201,CrdPrv,7.6,7.0,8.3,"5,551","(34.2868639595, -118.564233719)",644000.0,06037108201
7140,2016,CA,California,Los Angeles,Census Tract,0644000-06037139502,CrdPrv,9.8,9.0,10.8,"3,007","(34.1628402829, -118.526311193)",644000.0,06037139502
7152,2016,CA,California,Los Angeles,Census Tract,0644000-06037189102,CrdPrv,8.9,7.9,10.1,"3,096","(34.1126008592, -118.288433111)",644000.0,06037189102
7183,2016,CA,California,Los Angeles,Census Tract,0644000-06037276603,CrdPrv,9.3,8.3,10.4,"5,252","(33.9558338495, -118.436500351)",644000.0,06037276603
7186,2016,CA,California,Los Angeles,Census Tract,0644000-06037124903,CrdPrv,12.3,11.1,13.7,"3,262","(34.1666098862, -118.400867508)",644000.0,06037124903
7195,2016,CA,California,Los Angeles,Census Tract,0644000-06037115101,CrdPrv,8.4,7.5,9.4,"5,046","(34.2394394974, -118.511230481)",644000.0,06037115101
7208,2016,CA,California,Los Angeles,Census Tract,0644000-06037218110,CrdPrv,12.4,11.3,13.6,"3,453","(34.0443254832, -118.32755313)",644000.0,06037218110
7396,2016,CA,California,Los Angeles,Census Tract,0644000-06037121221,CrdPrv,13.5,11.9,15.2,"2,365","(34.2276072829, -118.395556454)",644000.0,06037121221
7429,2016,CA,California,Los Angeles,Census Tract,0644000-06037103400,CrdPrv,11.6,10.5,12.6,"6,143","(34.2548353935, -118.313973658)",644000.0,06037103400
7449,2016,CA,California,Los Angeles,Census Tract,0644000-06037119342,CrdPrv,16.4,14.6,18.2,"3,180","(34.2407687654, -118.447267136)",644000.0,06037119342
7486,2016,CA,California,Los Angeles,Census Tract,0644000-06037187200,CrdPrv,12.7,11.2,14.3,"3,132","(34.1032221956, -118.247245453)",644000.0,06037187200
7557,2016,CA,California,Los Angeles,Census Tract,0644000-06037195300,CrdPrv,10.9,9.5,12.5,"3,203","(34.099250547, -118.283689368)",644000.0,06037195300
7566,2016,CA,California,Los Angeles,Census Tract,0644000-06037224320,CrdPrv,16.3,15.0,17.6,"3,224","(34.0415884395, -118.280852919)",644000.0,06037224320
7574,2016,CA,California,Los Angeles,Census Tract,0644000-06037211703,CrdPrv,11.3,10.3,12.5,"4,750","(34.0671466541, -118.311582005)",644000.0,06037211703
7582,2016,CA,California,Los Angeles,Census Tract,0644000-06037241400,CrdPrv,17.2,15.7,18.8,"3,285","(33.9255800007, -118.275560954)",644000.0,06037241400
7591,2016,CA,California,Los Angeles,Census Tract,0644000-06037294610,CrdPrv,15.3,13.6,17.0,"4,065","(33.7873240307, -118.2581968)",644000.0,06037294610
7598,2016,CA,California,Los Angeles,Census Tract,0644000-06037228800,CrdPrv,18.7,17.0,20.3,"5,575","(33.9992469359, -118.243256526)",644000.0,06037228800
7657,2016,CA,California,Los Angeles,Census Tract,0644000-06037104610,CrdPrv,15.1,13.4,16.8,"3,672","(34.2604355657, -118.418992862)",644000.0,06037104610
7671,2016,CA,California,Los Angeles,Census Tract,0644000-06037211803,CrdPrv,10.1,9.0,11.2,"3,529","(34.0671879644, -118.302232251)",644000.0,06037211803
7677,2016,CA,California,Los Angeles,Census Tract,0644000-06037269907,CrdPrv,10.8,9.7,11.9,"2,761","(34.0280469136, -118.4067099)",644000.0,06037269907
7678,2016,CA,California,Los Angeles,Census Tract,0644000-06037113237,CrdPrv,10.4,9.4,11.4,"3,661","(34.2441763286, -118.61270876)",644000.0,06037113237
7679,2016,CA,California,Los Angeles,Census Tract,0644000-06037104108,CrdPrv,15.0,13.8,16.2,"5,256","(34.2731497127, -118.398570018)",644000.0,06037104108
7696,2016,CA,California,Los Angeles,Census Tract,0644000-06037104701,CrdPrv,20.2,18.1,22.2,"4,208","(34.268474486, -118.415213851)",644000.0,06037104701
7702,2016,CA,California,Los Angeles,Census Tract,0644000-06037267300,CrdPrv,10.8,9.7,12.1,"3,680","(34.0452020023, -118.44969461)",644000.0,06037267300
7705,2016,CA,California,Los Angeles,Census Tract,0644000-06037208000,CrdPrv,14.8,13.2,16.5,"6,893","(34.0625685167, -118.256063085)",644000.0,06037208000
7787,2016,CA,California,Los Angeles,Census Tract,0644000-06037195720,CrdPrv,12.7,11.1,14.3,"2,304","(34.0737626929, -118.263378331)",644000.0,06037195720
7815,2016,CA,California,Los Angeles,Census Tract,0644000-06037137504,CrdPrv,8.4,7.4,9.6,"1,939","(34.1480391238, -118.572059257)",644000.0,06037137504
7828,2016,CA,California,Los Angeles,Census Tract,0644000-06037214000,CrdPrv,10.2,8.9,11.5,"3,898","(34.0748535613, -118.348502028)",644000.0,06037214000
7864,2016,CA,California,Los Angeles,Census Tract,0644000-06037980031,CrdPrv,9.4,8.5,10.2,"1,262","(33.7356399695, -118.262844138)",644000.0,06037980031
7873,2016,CA,California,Los Angeles,Census Tract,0644000-06037119341,CrdPrv,13.3,12.2,14.5,"2,719","(34.237166716, -118.445875742)",644000.0,06037119341
7902,2016,CA,California,Los Angeles,Census Tract,0644000-06037134903,CrdPrv,13.3,12.0,14.7,"4,216","(34.1914580819, -118.592679393)",644000.0,06037134903
7906,2016,CA,California,Los Angeles,Census Tract,0644000-06037222100,CrdPrv,15.0,13.7,16.1,"3,877","(34.0273169858, -118.302377707)",644000.0,06037222100
7938,2016,CA,California,Los Angeles,Census Tract,0644000-06037101110,CrdPrv,13.8,12.6,15.1,"4,731","(34.2594736124, -118.292986888)",644000.0,06037101110
8013,2016,CA,California,Los Angeles,Census Tract,0644000-06037141304,CrdPrv,9.9,8.9,11.1,"2,738","(34.1509933081, -118.452630247)",644000.0,06037141304
8023,2016,CA,California,Los Angeles,Census Tract,0644000-06037125310,CrdPrv,13.5,12.2,15.0,"4,750","(34.1695166328, -118.366031144)",644000.0,06037125310
8041,2016,CA,California,Los Angeles,Census Tract,0644000-06037234600,CrdPrv,14.2,12.8,15.6,"5,024","(33.9922078653, -118.327633104)",644000.0,06037234600
8053,2016,CA,California,Los Angeles,Census Tract,0644000-06037191301,CrdPrv,12.8,11.4,14.1,"2,327","(34.0923344973, -118.286585249)",644000.0,06037191301
8127,2016,CA,California,Los Angeles,Census Tract,0644000-06037234502,CrdPrv,14.0,12.8,15.2,"2,698","(34.0018665321, -118.324422739)",644000.0,06037234502
8214,2016,CA,California,Los Angeles,Census Tract,0644000-06037267901,CrdPrv,7.0,6.2,8.0,"2,428","(34.0564560971, -118.413716077)",644000.0,06037267901
8247,2016,CA,California,Los Angeles,Census Tract,0644000-06037238000,CrdPrv,13.5,12.0,14.9,"5,864","(33.9472944519, -118.309725077)",644000.0,06037238000
8325,2016,CA,California,Los Angeles,Census Tract,0644000-06037113211,CrdPrv,9.2,8.2,10.3,"3,787","(34.2660777778, -118.615261605)",644000.0,06037113211
8330,2016,CA,California,Los Angeles,Census Tract,0644000-06037131701,CrdPrv,13.4,12.4,14.5,"4,541","(34.2046643686, -118.557890647)",644000.0,06037131701
8342,2016,CA,California,Los Angeles,Census Tract,0644000-06037131702,CrdPrv,13.8,12.6,15.1,"3,751","(34.2046935686, -118.548732075)",644000.0,06037131702
8377,2016,CA,California,Los Angeles,Census Tract,0644000-06037218900,CrdPrv,15.8,14.5,17.3,"5,464","(34.0326941414, -118.323017132)",644000.0,06037218900
8403,2016,CA,California,Los Angeles,Census Tract,0644000-06037276601,CrdPrv,9.1,8.4,9.8,"3,838","(33.9641889977, -118.433514036)",644000.0,06037276601
8418,2016,CA,California,Los Angeles,Census Tract,0644000-06037228410,CrdPrv,19.3,17.1,21.3,"3,320","(34.0137399952, -118.269113219)",644000.0,06037228410
8445,2016,CA,California,Los Angeles,Census Tract,0644000-06037199900,CrdPrv,17.2,15.2,18.9,"2,683","(34.0650794539, -118.2115757)",644000.0,06037199900
8460,2016,CA,California,Los Angeles,Census Tract,0644000-06037127400,CrdPrv,15.7,14.1,17.2,"5,818","(34.2108227419, -118.478685553)",644000.0,06037127400
8493,2016,CA,California,Los Angeles,Census Tract,0644000-06037111302,CrdPrv,9.8,9.0,10.7,"4,786","(34.2539510115, -118.512842514)",644000.0,06037111302
8494,2016,CA,California,Los Angeles,Census Tract,0644000-06037231400,CrdPrv,16.2,15.0,17.5,"4,688","(34.0145548276, -118.312999516)",644000.0,06037231400
8504,2016,CA,California,Los Angeles,Census Tract,0644000-06037212610,CrdPrv,10.8,9.8,11.9,"4,074","(34.0598447671, -118.313869774)",644000.0,06037212610
8506,2016,CA,California,Los Angeles,Census Tract,0644000-06037204920,CrdPrv,15.9,14.0,17.8,"2,598","(34.0175004211, -118.197497583)",644000.0,06037204920
8548,2016,CA,California,Los Angeles,Census Tract,0644000-06037123203,CrdPrv,16.6,15.2,18.1,"3,765","(34.1962417772, -118.391129653)",644000.0,06037123203
8614,2016,CA,California,Los Angeles,Census Tract,0644000-06037123700,CrdPrv,11.6,10.5,12.8,"4,114","(34.1848596424, -118.409516894)",644000.0,06037123700
8677,2016,CA,California,Los Angeles,Census Tract,0644000-06037206020,CrdPrv,13.1,11.6,14.6,"7,883","(34.0575567602, -118.23172972)",644000.0,06037206020
8770,2016,CA,California,Los Angeles,Census Tract,0644000-06037222002,CrdPrv,15.4,14.1,16.7,"4,655","(34.0218914222, -118.313278182)",644000.0,06037222002
8778,2016,CA,California,Los Angeles,Census Tract,0644000-06037192420,CrdPrv,11.0,9.9,12.2,"3,637","(34.079880114, -118.311332335)",644000.0,06037192420
8806,2016,CA,California,Los Angeles,Census Tract,0644000-06037212306,CrdPrv,11.3,10.4,12.2,"3,052","(34.0561279765, -118.294072704)",644000.0,06037212306
8818,2016,CA,California,Los Angeles,Census Tract,0644000-06037125600,CrdPrv,10.0,9.3,10.8,"2,657","(34.1578941303, -118.356861351)",644000.0,06037125600
8870,2016,CA,California,Los Angeles,Census Tract,0644000-06037104204,CrdPrv,15.1,14.1,16.2,"2,886","(34.2894422501, -118.395072665)",644000.0,06037104204
8873,2016,CA,California,Los Angeles,Census Tract,0644000-06037135111,CrdPrv,10.6,9.5,11.8,"2,967","(34.1923339043, -118.610322775)",644000.0,06037135111
8890,2016,CA,California,Los Angeles,Census Tract,0644000-06037137104,CrdPrv,10.0,8.9,11.1,"2,717","(34.17376055, -118.58494667)",644000.0,06037137104
8935,2016,CA,California,Los Angeles,Census Tract,0644000-06037183620,CrdPrv,13.5,12.0,15.0,"3,264","(34.1151759741, -118.189852314)",644000.0,06037183620
8996,2016,CA,California,Los Angeles,Census Tract,0644000-06037190202,CrdPrv,12.1,10.8,13.8,"3,044","(34.1034022491, -118.335535249)",644000.0,06037190202
9028,2016,CA,California,Los Angeles,Census Tract,0644000-06037186404,CrdPrv,14.1,12.4,15.7,"2,471","(34.1067595812, -118.235429293)",644000.0,06037186404
9036,2016,CA,California,Los Angeles,Census Tract,0644000-06037262400,CrdPrv,7.2,6.6,8.0,"3,233","(34.091814318, -118.508628812)",644000.0,06037262400
9088,2016,CA,California,Los Angeles,Census Tract,0644000-06037143400,CrdPrv,9.5,8.8,10.4,"5,881","(34.1536769758, -118.409065072)",644000.0,06037143400
9090,2016,CA,California,Los Angeles,Census Tract,0644000-06037115302,CrdPrv,15.1,13.3,17.0,"4,351","(34.2260631125, -118.549950182)",644000.0,06037115302
9098,2016,CA,California,Los Angeles,Census Tract,0644000-06037103300,CrdPrv,9.7,8.7,10.8,"3,819","(34.2573786607, -118.355477646)",644000.0,06037103300
9099,2016,CA,California,Los Angeles,Census Tract,0644000-06037131800,CrdPrv,14.2,13.0,15.6,"5,341","(34.2047090839, -118.527307987)",644000.0,06037131800
9150,2016,CA,California,Los Angeles,Census Tract,0644000-06037127520,CrdPrv,18.0,16.4,19.5,"4,045","(34.2184163312, -118.46975108)",644000.0,06037127520
9156,2016,CA,California,Los Angeles,Census Tract,0644000-06037237101,CrdPrv,18.9,17.2,20.5,"3,705","(33.9856234274, -118.291377227)",644000.0,06037237101
9165,2016,CA,California,Los Angeles,Census Tract,0644000-06037121900,CrdPrv,13.7,12.2,15.1,"4,110","(34.2178582929, -118.383199784)",644000.0,06037121900
9196,2016,CA,California,Los Angeles,Census Tract,0644000-06037262302,CrdPrv,7.4,6.6,8.4,"2,818","(34.0751030541, -118.476835497)",644000.0,06037262302
9223,2016,CA,California,Los Angeles,Census Tract,0644000-06037239702,CrdPrv,18.5,16.9,20.1,"3,927","(33.9622019836, -118.275000577)",644000.0,06037239702
9226,2016,CA,California,Los Angeles,Census Tract,0644000-06037208720,CrdPrv,18.1,16.0,20.2,"4,179","(34.0627628464, -118.281104492)",644000.0,06037208720
9249,2016,CA,California,Los Angeles,Census Tract,0644000-06037189701,CrdPrv,9.5,8.5,10.6,"3,942","(34.1291576401, -118.336286555)",644000.0,06037189701
9254,2016,CA,California,Los Angeles,Census Tract,0644000-06037139503,CrdPrv,11.5,10.2,13.0,"4,657","(34.1677850349, -118.524519416)",644000.0,06037139503
9296,2016,CA,California,Los Angeles,Census Tract,0644000-06037214800,CrdPrv,9.3,8.1,10.8,"2,573","(34.0713897297, -118.373051514)",644000.0,06037214800
9303,2016,CA,California,Los Angeles,Census Tract,0644000-06037128802,CrdPrv,9.2,8.4,10.1,"4,325","(34.1684788225, -118.45525968)",644000.0,06037128802
9353,2016,CA,California,Los Angeles,Census Tract,0644000-06037111301,CrdPrv,11.9,11.1,12.7,"7,087","(34.2611288289, -118.515770558)",644000.0,06037111301
9357,2016,CA,California,Los Angeles,Census Tract,0644000-06037261200,CrdPrv,8.2,7.4,9.1,"4,341","(34.1126815575, -118.443986836)",644000.0,06037261200
9361,2016,CA,California,Los Angeles,Census Tract,0644000-06037231720,CrdPrv,17.0,15.2,18.7,"4,966","(34.0074463122, -118.284071046)",644000.0,06037231720
9415,2016,CA,California,Los Angeles,Census Tract,0644000-06037262604,CrdPrv,7.1,6.3,8.1,"6,092","(34.0513259384, -118.548407092)",644000.0,06037262604
9456,2016,CA,California,Los Angeles,Census Tract,0644000-06037237102,CrdPrv,18.8,17.1,20.3,"3,254","(33.9857552857, -118.283723525)",644000.0,06037237102
9459,2016,CA,California,Los Angeles,Census Tract,0644000-06037269100,CrdPrv,9.8,8.5,11.4,"4,359","(34.0530704566, -118.394825249)",644000.0,06037269100
9507,2016,CA,California,Los Angeles,Census Tract,0644000-06037137301,CrdPrv,9.5,8.5,10.7,"2,264","(34.1765325016, -118.633987004)",644000.0,06037137301
9561,2016,CA,California,Los Angeles,Census Tract,0644000-06037273402,CrdPrv,10.0,8.9,11.4,"3,172","(33.9919284133, -118.478942289)",644000.0,06037273402
9584,2016,CA,California,Los Angeles,Census Tract,0644000-06037117404,CrdPrv,11.2,10.4,12.1,"4,279","(34.2284789036, -118.479076976)",644000.0,06037117404
9597,2016,CA,California,Los Angeles,Census Tract,0644000-06037265201,CrdPrv,11.8,10.2,13.3,"2,608","(34.0668274567, -118.43640913)",644000.0,06037265201
9607,2016,CA,California,Los Angeles,Census Tract,0644000-06037124201,CrdPrv,11.8,10.7,12.9,"3,506","(34.1848664913, -118.374676344)",644000.0,06037124201
9620,2016,CA,California,Los Angeles,Census Tract,0644000-06037190201,CrdPrv,14.3,12.8,16.1,"2,870","(34.1033578486, -118.329713994)",644000.0,06037190201
9649,2016,CA,California,Los Angeles,Census Tract,0644000-06037141201,CrdPrv,10.5,9.3,11.9,"3,707","(34.1527266657, -118.442434782)",644000.0,06037141201
